,matchId,contestantId,playerId,matchName,shirtNumber,position,positionSide,formationPlace
2010,e2zam7sz5vcc1i3oj32383uqy,9dqkgu00tn42928lrrxlis95a,287fodtg3sbi6enk4lp5gkt79,R. Echeverría,20,Midfielder,Right,7
2011,e2zam7sz5vcc1i3oj32383uqy,9dqkgu00tn42928lrrxlis95a,3kgj8qv3krm0g4u8eidfdw0r9,J. Cuevas,10,Attacking Midfielder,Centre,8
2012,e2zam7sz5vcc1i3oj32383uqy,9dqkgu00tn42928lrrxlis95a,eueky9584m8m3qselgg3be4et,M. Pol,9,Striker,Left/Centre,9
2013,e2zam7sz5vcc1i3oj32383uqy,9dqkgu00tn42928lrrxlis95a,dhy4u5ea6vtob2g2ugvzrn93p,M. Ceratto,7,Striker,Centre/Right,10
2014,e2zam7sz5vcc1i3oj32383uqy,9dqkgu00tn42928lrrxlis95a,5h1pmc7hvyztuuwrrdeoth2ol,C. Lobos,18,Substitute,,
2015,e2zam7sz5vcc1i3oj32383uqy,9dqkgu00tn42928lrrxlis95a,225dzmn357gg5166eiq866o7o,G. Moya,5,Substitute,,
2016,e2zam7sz5vcc1i3oj32383uqy,9dqkgu00tn42928lrrxlis95a,eqbwy8i0csaw6ym2u7w1vnpxw,F. Robles Toro,19,Substitute,,
2017,e2zam7sz5vcc1i3oj32383uqy,9dqkgu00tn42928lrrxlis95a,7pfg5o00t7x7u4w0raxp0obmd,C. Rodríguez,29,Substitute,,
2018,e2zam7sz5vcc1i3oj32383uqy,9dqkgu00tn42928lrrxlis95a,crbzje4uia8cbjfw0707ieitx,F. Saavedra,23,Substitute,,
2019,e2zam7sz5vcc1i3oj32383uqy,9dqkgu00tn42928lrrxlis95a,d7kjfjvkxk223lpk0k2cg1fit,L. Santelices,30,Substitute,,
2020,e2zam7sz5vcc1i3oj32383uqy,9dqkgu00tn42928lrrxlis95a,c43to04jy71aewg5f7qse9iol,M. Velasquez,22,Substitute,,
2021,2lod9gseocpm2csgzhjpfrxn8,bw2py3aiws1rq61pokete3kv2,8poy0shq17ruyrbk64uolzqad,G. Orellana,25,Goalkeeper,Centre,1
2022,2lod9gseocpm2csgzhjpfrxn8,bw2py3aiws1rq61pokete3kv2,1e994q9isbbc23tfb8riizm51,R. Osorio,20,Defender,Left/Centre,4
2023,2lod9gseocpm2csgzhjpfrxn8,bw2py3aiws1rq61pokete3kv2,9wpf27hnzrqdazy0rcc27nit,F. Pereyra,29,Defender,Centre,5
2024,2lod9gseocpm2csgzhjpfrxn8,bw2py3aiws1rq61pokete3kv2,2lr1p7kr13savfywqyc6wkm39,V. González,23,Defender,Centre/Right,6
2025,2lod9gseocpm2csgzhjpfrxn8,bw2py3aiws1rq61pokete3kv2,dt86y76v2vnu1r5u10sv1rlxx,J. Salas,22,Midfielder,Left,3
2026,2lod9gseocpm2csgzhjpfrxn8,bw2py3aiws1rq61pokete3kv2,eiedn3v0jovrp94o5gm3aob85,D. Aravena,28,Midfielder,Left/Centre,8
2027,2lod9gseocpm2csgzhjpfrxn8,bw2py3aiws1rq61pokete3kv2,dr81f6m9bezk9ow5ddisqy191,F. Manríquez,21,Midfielder,Centre/Right,7
2028,2lod9gseocpm2csgzhjpfrxn8,bw2py3aiws1rq61pokete3kv2,61i2gjx5prb951skhn9po6a51,J. Espinoza,27,Midfielder,Right,2
2029,2lod9gseocpm2csgzhjpfrxn8,bw2py3aiws1rq61pokete3kv2,b3gzwpdhc43oz9u4ihkqgug2d,J. Abrigo,10,Striker,Left/Centre,11
2030,2lod9gseocpm2csgzhjpfrxn8,bw2py3aiws1rq61pokete3kv2,7ul3gp7j4a97q5akh4iqtvofe,C. Salas,18,Striker,Centre,9
2031,2lod9gseocpm2csgzhjpfrxn8,bw2py3aiws1rq61pokete3kv2,5ttes0wvkueqfehjhb2a70amt,R. Farfán,17,Striker,Centre/Right,10
2032,2lod9gseocpm2csgzhjpfrxn8,bw2py3aiws1rq61pokete3kv2,1jpzv3pesjkjfm1x28nl89sk5,R. Arace,24,Substitute,,
2033,2lod9gseocpm2csgzhjpfrxn8,bw2py3aiws1rq61pokete3kv2,291if1ztyi29pataofxj3xqs5,N. Berardo,3,Substitute,,
2034,2lod9gseocpm2csgzhjpfrxn8,bw2py3aiws1rq61pokete3kv2,9n2zj5201b83mmcm7oomygacq,L. Palacios,9,Substitute,,
2035,2lod9gseocpm2csgzhjpfrxn8,bw2py3aiws1rq61pokete3kv2,9moyfvvmmqifxzadeqg28js2d,D. Retamal,12,Substitute,,
2036,2lod9gseocpm2csgzhjpfrxn8,bw2py3aiws1rq61pokete3kv2,c832vblhgabxypcw32zgzgs0l,D. Vallejos,11,Substitute,,
2037,2lod9gseocpm2csgzhjpfrxn8,bw2py3aiws1rq61pokete3kv2,5d091mvoeifitbjz7cq0bgwa2,D. Vergara,30,Substitute,,
2038,2lod9gseocpm2csgzhjpfrxn8,bw2py3aiws1rq61pokete3kv2,7lqrv433cz9feh1qjo0wp7oix,F. Villagrán,19,Substitute,,
2039,2lod9gseocpm2csgzhjpfrxn8,7gkwmrw0cjz0m168ouw00z4gy,8rgy29sd9okehwq8bzyb3v0t1,M. Dituro,1,Goalkeeper,Centre,1
2040,2lod9gseocpm2csgzhjpfrxn8,7gkwmrw0cjz0m168ouw00z4gy,2w3b6xp9137604470at4nkfyt,A. Parot,24,Defender,Left,3
2041,2lod9gseocpm2csgzhjpfrxn8,7gkwmrw0cjz0m168ouw00z4gy,5hjsl94zct7s9kakzo0avb845,V. Huerta,5,Defender,Left/Centre,6
2042,2lod9gseocpm2csgzhjpfrxn8,7gkwmrw0cjz0m168ouw00z4gy,eqdo9vp6b1wkfvfz4zfj6iml1,G. Lanaro,2,Defender,Centre/Right,5
2043,2lod9gseocpm2csgzhjpfrxn8,7gkwmrw0cjz0m168ouw00z4gy,4zi6eeqn2stbyebxwfwqhozx1,J. Fuenzalida,19,Defender,Right,2
2044,2lod9gseocpm2csgzhjpfrxn8,7gkwmrw0cjz0m168ouw00z4gy,46zgunubdbe82ow2md0xf6o2y,M. Nuñez,26,Midfielder,Left/Centre,8
2045,2lod9gseocpm2csgzhjpfrxn8,7gkwmrw0cjz0m168ouw00z4gy,6gxaissxsaf19icbrv0na8b8p,I. Saavedra,8,Midfielder,Centre,4
2046,2lod9gseocpm2csgzhjpfrxn8,7gkwmrw0cjz0m168ouw00z4gy,3k8wr5chjtaakdyyftcqpak0l,L. Aued,11,Midfielder,Centre/Right,7
2047,2lod9gseocpm2csgzhjpfrxn8,7gkwmrw0cjz0m168ouw00z4gy,d3swiv7qjcdrnf2i6y5egz6qd,E. Puch,10,Striker,Left/Centre,11
2048,2lod9gseocpm2csgzhjpfrxn8,7gkwmrw0cjz0m168ouw00z4gy,7qinj1hp24xlzrp40lji1r3rp,F. Zampedri,9,Striker,Centre,9
2049,2lod9gseocpm2csgzhjpfrxn8,7gkwmrw0cjz0m168ouw00z4gy,edrl7m5r17vghnnbull4qlnmd,G. Lezcano,15,Striker,Centre/Right,10
2050,2lod9gseocpm2csgzhjpfrxn8,7gkwmrw0cjz0m168ouw00z4gy,42oyy73s5avbjsnw4eg5wmket,T. Asta-Buruaga,7,Substitute,,
2051,2lod9gseocpm2csgzhjpfrxn8,7gkwmrw0cjz0m168ouw00z4gy,7swl6vdfvr4somv33kiobm51,D. Buonanotte,18,Substitute,,
2052,2lod9gseocpm2csgzhjpfrxn8,7gkwmrw0cjz0m168ouw00z4gy,9ng3r1au4q01ixq42sfn9x3h1,J. Fuentes,14,Substitute,,
2053,2lod9gseocpm2csgzhjpfrxn8,7gkwmrw0cjz0m168ouw00z4gy,39qv8yz0yfoa7sqxard74b90q,C. Munder,16,Substitute,,
2054,2lod9gseocpm2csgzhjpfrxn8,7gkwmrw0cjz0m168ouw00z4gy,801dgxrhpyvz8l63g05cnwmi1,R. Rebolledo,21,Substitute,,
2055,2lod9gseocpm2csgzhjpfrxn8,7gkwmrw0cjz0m168ouw00z4gy,5ahs8dv35spaj4vinpm3md2p5,M. Suárez,12,Substitute,,
2056,2lod9gseocpm2csgzhjpfrxn8,7gkwmrw0cjz0m168ouw00z4gy,bhu3hiq2ln2cso48ndqe17bvt,D. Valencia,30,Substitute,,
2057,24691gfjwxnynsdgm0ajk5w8a,2nxp7ufclxwbtaozvx5zj1zym,4dp0s21kfvmrui9w10hl1gi51,Z. López,17,Goalkeeper,Centre,1
2058,24691gfjwxnynsdgm0ajk5w8a,2nxp7ufclxwbtaozvx5zj1zym,dis4tagobey83gxdzp0tnc2xh,D. Achucarro,3,Defender,Left,3
2059,24691gfjwxnynsdgm0ajk5w8a,2nxp7ufclxwbtaozvx5zj1zym,9vdeig9blhvbzulb4u4kl6qui,Lucas Fasson,37,Defender,Left/Centre,6
2060,24691gfjwxnynsdgm0ajk5w8a,2nxp7ufclxwbtaozvx5zj1zym,3yrp6f1yh5zqvj18kis11wtzp,R. Brito,6,Defender,Centre/Right,5
2061,24691gfjwxnynsdgm0ajk5w8a,2nxp7ufclxwbtaozvx5zj1zym,5go6tu9w1dieupbi3h44w4r56,E. Ferrario,16,Defender,Right,2
2062,24691gfjwxnynsdgm0ajk5w8a,2nxp7ufclxwbtaozvx5zj1zym,e35lm9dtyk20pgja81zbvb3d,D. Pérez,30,Midfielder,Left,11
2063,24691gfjwxnynsdgm0ajk5w8a,2nxp7ufclxwbtaozvx5zj1zym,47cw7z4p92y3ioalree2uvf85,J. Valdés,20,Midfielder,Left/Centre,8
2064,24691gfjwxnynsdgm0ajk5w8a,2nxp7ufclxwbtaozvx5zj1zym,3xz9cyx54low8hq4xm2s04ogl,S. Leyton,8,Midfielder,Centre/Right,4
2065,24691gfjwxnynsdgm0ajk5w8a,2nxp7ufclxwbtaozvx5zj1zym,8w4oyuwlglsmei6yqqxrh4esp,F. Barrientos,28,Midfielder,Right,7
2066,24691gfjwxnynsdgm0ajk5w8a,2nxp7ufclxwbtaozvx5zj1zym,didi62zdit4vtyfye0qxw7105,H. Suazo,26,Striker,Left/Centre,9
2067,24691gfjwxnynsdgm0ajk5w8a,2nxp7ufclxwbtaozvx5zj1zym,45pb90gp1rl74bnvav530nasq,Romulo,32,Striker,Centre/Right,10
2068,24691gfjwxnynsdgm0ajk5w8a,2nxp7ufclxwbtaozvx5zj1zym,dpn7l86wmk0s8s8vc9f0fnz6x,N. Baeza,14,Substitute,,
2069,24691gfjwxnynsdgm0ajk5w8a,2nxp7ufclxwbtaozvx5zj1zym,dqavervezvshrj48bhuw0uzu1,R. Paredes,11,Substitute,,
2070,24691gfjwxnynsdgm0ajk5w8a,2nxp7ufclxwbtaozvx5zj1zym,8jy143c8zhw9oa8dna0jgjlrd,A. Rizzoli,15,Substitute,,
2071,24691gfjwxnynsdgm0ajk5w8a,1iy5a1mzucfenathcnlhmp95a,8wuis7vhp6qdrkeja170bk2j9,D. Sanchez,13,Goalkeeper,Centre,1
2072,24691gfjwxnynsdgm0ajk5w8a,1iy5a1mzucfenathcnlhmp95a,dnijkixgjrb0tzksiww8danyt,M. Larenas,19,Defender,Left,3
2073,24691gfjwxnynsdgm0ajk5w8a,1iy5a1mzucfenathcnlhmp95a,8r4jakwqzzf2cqjd3btsayz8p,T. Galdames,26,Defender,Left/Centre,6
2074,24691gfjwxnynsdgm0ajk5w8a,1iy5a1mzucfenathcnlhmp95a,6ft1b49m92zwa7y7yqqprm5lh,H. Cummings,3,Defender,Centre/Right,5
2075,24691gfjwxnynsdgm0ajk5w8a,1iy5a1mzucfenathcnlhmp95a,erepxkd5yz641a30faj0r6c5,J. Gómez,7,Defender,Right,2
2076,24691gfjwxnynsdgm0ajk5w8a,1iy5a1mzucfenathcnlhmp95a,euhin21cqzflsv1vcedt7ew2d,M. Dávila,10,Midfielder,Left/Centre,8
2077,24691gfjwxnynsdgm0ajk5w8a,1iy5a1mzucfenathcnlhmp95a,9stzu6e305ufeguh1ix1l0e7d,V. Méndez,8,Midfielder,Centre,4
2078,24691gfjwxnynsdgm0ajk5w8a,1iy5a1mzucfenathcnlhmp95a,65udjcug6sgbcb0wtuvbixu51,M. Sandoval,5,Midfielder,Centre/Right,7
2079,24691gfjwxnynsdgm0ajk5w8a,1iy5a1mzucfenathcnlhmp95a,dtck8v3ab0lysshn7yd0bvjs9,F. Fritz,11,Striker,Left/Centre,11
2080,24691gfjwxnynsdgm0ajk5w8a,1iy5a1mzucfenathcnlhmp95a,5m7gtqlmb66jcwhqmfebt46vp,C. Palacios,15,Striker,Centre,9
2081,24691gfjwxnynsdgm0ajk5w8a,1iy5a1mzucfenathcnlhmp95a,2ztfs9tfd4ztq5fleycxf11t6,C. Palacios,14,Striker,Centre/Right,10
2082,24691gfjwxnynsdgm0ajk5w8a,1iy5a1mzucfenathcnlhmp95a,b9zm1s1sjespi01z9v3bwnkr9,M. Caballero,9,Substitute,,
2083,24691gfjwxnynsdgm0ajk5w8a,1iy5a1mzucfenathcnlhmp95a,14x84apbgj4ztpu0m82hbvsru,B. Galdames,27,Substitute,,
2084,24691gfjwxnynsdgm0ajk5w8a,1iy5a1mzucfenathcnlhmp95a,asemdmv1osabmn120g5ruhud,Y. Mejía,20,Substitute,,
2085,24691gfjwxnynsdgm0ajk5w8a,1iy5a1mzucfenathcnlhmp95a,ebk2j4h9wud6hbhit0dv4ptnu,I. Núñez,18,Substitute,,
2086,24691gfjwxnynsdgm0ajk5w8a,1iy5a1mzucfenathcnlhmp95a,d46y7m9lmgutxjpf2gasvces5,L. Pavez,17,Substitute,,
2087,24691gfjwxnynsdgm0ajk5w8a,1iy5a1mzucfenathcnlhmp95a,2g2uwhnf07n2bpgrps94oynrp,Á. Salazar,1,Substitute,,
2088,24691gfjwxnynsdgm0ajk5w8a,1iy5a1mzucfenathcnlhmp95a,a27r8gsfi1ibu5lxppn7jkaqy,J. Villagra,28,Substitute,,
2089,e8ikyn9qvtwprhmq4w8mcohgq,cpqaizhc99tbsqm6h2cgampio,18b0lbzeccm6jefc63gy7hx49,Y. Urra,1,Goalkeeper,Centre,1
2090,e8ikyn9qvtwprhmq4w8mcohgq,cpqaizhc99tbsqm6h2cgampio,d1pyzg0b7m97u6ng10ka998lx,C. Cuevas,15,Defender,Left,3
2091,e8ikyn9qvtwprhmq4w8mcohgq,cpqaizhc99tbsqm6h2cgampio,27mefql6p5otjduigrc51zwlx,D. Oyarzún,20,Defender,Left/Centre,6
2092,e8ikyn9qvtwprhmq4w8mcohgq,cpqaizhc99tbsqm6h2cgampio,dcfejgf51n1fxxds752s9koa1,I. Tapia,3,Defender,Centre/Right,5
2093,e8ikyn9qvtwprhmq4w8mcohgq,cpqaizhc99tbsqm6h2cgampio,brygiblt5qpvwqyxp8plebc9h,J. Córdova,11,Defender,Right,2
2094,e8ikyn9qvtwprhmq4w8mcohgq,cpqaizhc99tbsqm6h2cgampio,72s5nyjuxb6ydlq4kdybz3get,C. Sepúlveda,6,Defensive Midfielder,Centre,4
2095,e8ikyn9qvtwprhmq4w8mcohgq,cpqaizhc99tbsqm6h2cgampio,9l8hpz13d78bw7b77iclsnahh,I. Poblete,16,Midfielder,Left,11
2096,e8ikyn9qvtwprhmq4w8mcohgq,cpqaizhc99tbsqm6h2cgampio,18ajcxwux2fx6dt7kzs6ehm95,J. Altamirano,14,Midfielder,Right,7
2097,e8ikyn9qvtwprhmq4w8mcohgq,cpqaizhc99tbsqm6h2cgampio,6eqxtayx7vsjujc8viicz987p,C. Valenzuela,8,Attacking Midfielder,Centre,8
2098,e8ikyn9qvtwprhmq4w8mcohgq,cpqaizhc99tbsqm6h2cgampio,748h26tk6u48g3iwpcwjsbe8l,C. Martínez,23,Striker,Left/Centre,9
2099,e8ikyn9qvtwprhmq4w8mcohgq,cpqaizhc99tbsqm6h2cgampio,2mv48xbwjnyqclrsgn2oedtjp,J. Sánchez,9,Striker,Centre/Right,10
2100,e8ikyn9qvtwprhmq4w8mcohgq,cpqaizhc99tbsqm6h2cgampio,ba16wtzl7nbgtq9jl2it5suz9,G. Castellón,25,Substitute,,
2101,e8ikyn9qvtwprhmq4w8mcohgq,cpqaizhc99tbsqm6h2cgampio,6ovbzzxyqz4b17scxmkisnvth,J. Escobar,7,Substitute,,
2102,e8ikyn9qvtwprhmq4w8mcohgq,cpqaizhc99tbsqm6h2cgampio,6uimvq2vkyvibwiaopq6b8i5l,J. García,17,Substitute,,
2103,e8ikyn9qvtwprhmq4w8mcohgq,cpqaizhc99tbsqm6h2cgampio,efjep87i249016u2gusljv8ph,B. Gazzolo,13,Substitute,,
2104,e8ikyn9qvtwprhmq4w8mcohgq,cpqaizhc99tbsqm6h2cgampio,bgt4tm3lqv82d5dq1fc1rrrv9,S. Martínez,21,Substitute,,
2105,e8ikyn9qvtwprhmq4w8mcohgq,cpqaizhc99tbsqm6h2cgampio,dfszhlsfxw23vqsihkwimmxgp,B. Palmezano,10,Substitute,,
2106,e8ikyn9qvtwprhmq4w8mcohgq,cpqaizhc99tbsqm6h2cgampio,93jw0w8ltzs7howa8fe5grn8q,M. Rodríguez,19,Substitute,,
2107,e8ikyn9qvtwprhmq4w8mcohgq,59d4d2m78t2lqabd1m7o90std,bhor1qbcwkdtuxmu9ofzabkyd,J. Devecchi,12,Goalkeeper,Centre,1
2108,e8ikyn9qvtwprhmq4w8mcohgq,59d4d2m78t2lqabd1m7o90std,23rxggjnk33ensvafo1ebfdg5,D. Torres,6,Defender,Left,3
2109,e8ikyn9qvtwprhmq4w8mcohgq,59d4d2m78t2lqabd1m7o90std,be2mkt8tl6bgnm4nyzb5l02c5,M. Fernández,3,Defender,Left/Centre,6
2110,e8ikyn9qvtwprhmq4w8mcohgq,59d4d2m78t2lqabd1m7o90std,epvt3nij5xk960wrr4omk2f2t,C. Labrin,2,Defender,Centre/Right,5
2111,e8ikyn9qvtwprhmq4w8mcohgq,59d4d2m78t2lqabd1m7o90std,4ry41imxbur7epfo5igydybpx,O. Bosso,4,Defender,Right,2
2112,e8ikyn9qvtwprhmq4w8mcohgq,59d4d2m78t2lqabd1m7o90std,18pa8hde4d0jkbtpltej87tg5,I. Ledezma,14,Midfielder,Left/Centre,8
2113,e8ikyn9qvtwprhmq4w8mcohgq,59d4d2m78t2lqabd1m7o90std,1ai6aiqnprhl5yrr8xfdswxnu,A. Canales,26,Midfielder,Centre,4
2114,e8ikyn9qvtwprhmq4w8mcohgq,59d4d2m78t2lqabd1m7o90std,3i66iyijtz2p4xd7ngsc444ph,A. Martínez,10,Midfielder,Centre/Right,7
2115,e8ikyn9qvtwprhmq4w8mcohgq,59d4d2m78t2lqabd1m7o90std,3hwd7jyifs3dei1mhpbdzx68l,N. Orellana,22,Striker,Left/Centre,11
2116,e8ikyn9qvtwprhmq4w8mcohgq,59d4d2m78t2lqabd1m7o90std,1udhwk2qkh23pl0vykuj8m7rp,R. Holgado,9,Striker,Centre,9
2117,e8ikyn9qvtwprhmq4w8mcohgq,59d4d2m78t2lqabd1m7o90std,cv2m0fe5o4urquub6b5gm4t4a,N. Fernández,7,Striker,Centre/Right,10
2118,e8ikyn9qvtwprhmq4w8mcohgq,59d4d2m78t2lqabd1m7o90std,9j5hkfilerc8upy6zl1gpucph,N. Crovetto,15,Substitute,,
2119,e8ikyn9qvtwprhmq4w8mcohgq,59d4d2m78t2lqabd1m7o90std,5ajtpr7zaybavvee6wv16yh1x,Á. Delgado,16,Substitute,,
2120,e8ikyn9qvtwprhmq4w8mcohgq,59d4d2m78t2lqabd1m7o90std,8bs8qz265kj9bhn8lx09cifvt,R. Escobar,18,Substitute,,
2121,e8ikyn9qvtwprhmq4w8mcohgq,59d4d2m78t2lqabd1m7o90std,brkd7vi8zwf9oc1xhncco4mei,B. Figueroa,17,Substitute,,
2122,e8ikyn9qvtwprhmq4w8mcohgq,59d4d2m78t2lqabd1m7o90std,as7z3zymiedo4zip710ckhdxx,P. Lavandeira,20,Substitute,,
2123,e8ikyn9qvtwprhmq4w8mcohgq,59d4d2m78t2lqabd1m7o90std,276g6pfpah0p1dva0bfi18hqt,Joaquín Muñoz,1,Substitute,,
2124,e8ikyn9qvtwprhmq4w8mcohgq,59d4d2m78t2lqabd1m7o90std,757f9x11lzcug3d6sn39d85wp,J. Ramírez,19,Substitute,,
2125,8gj2g3tf58vnofhpijtdg5d78,1iy5a1mzucfenathcnlhmp95a,8wuis7vhp6qdrkeja170bk2j9,D. Sanchez,13,Goalkeeper,Centre,1
2126,8gj2g3tf58vnofhpijtdg5d78,1iy5a1mzucfenathcnlhmp95a,7pm6d0unmmikp9q289u1ndknp,L. Pavez,6,Defender,Left,3
2127,8gj2g3tf58vnofhpijtdg5d78,1iy5a1mzucfenathcnlhmp95a,8r4jakwqzzf2cqjd3btsayz8p,T. Galdames,26,Defender,Left/Centre,6
2128,8gj2g3tf58vnofhpijtdg5d78,1iy5a1mzucfenathcnlhmp95a,6ft1b49m92zwa7y7yqqprm5lh,H. Cummings,3,Defender,Centre/Right,5
2129,8gj2g3tf58vnofhpijtdg5d78,1iy5a1mzucfenathcnlhmp95a,6hwp14y7jfxi0mk439oshobft,R. González,32,Defender,Right,2
2130,8gj2g3tf58vnofhpijtdg5d78,1iy5a1mzucfenathcnlhmp95a,euhin21cqzflsv1vcedt7ew2d,M. Dávila,10,Midfielder,Left/Centre,8
2131,8gj2g3tf58vnofhpijtdg5d78,1iy5a1mzucfenathcnlhmp95a,9stzu6e305ufeguh1ix1l0e7d,V. Méndez,8,Midfielder,Centre,4
2132,8gj2g3tf58vnofhpijtdg5d78,1iy5a1mzucfenathcnlhmp95a,asemdmv1osabmn120g5ruhud,Y. Mejía,20,Midfielder,Centre/Right,7
2133,8gj2g3tf58vnofhpijtdg5d78,1iy5a1mzucfenathcnlhmp95a,dtck8v3ab0lysshn7yd0bvjs9,F. Fritz,11,Striker,Left/Centre,11
2134,8gj2g3tf58vnofhpijtdg5d78,1iy5a1mzucfenathcnlhmp95a,5m7gtqlmb66jcwhqmfebt46vp,C. Palacios,15,Striker,Centre,9
2135,8gj2g3tf58vnofhpijtdg5d78,1iy5a1mzucfenathcnlhmp95a,2ztfs9tfd4ztq5fleycxf11t6,C. Palacios,14,Striker,Centre/Right,10
2136,8gj2g3tf58vnofhpijtdg5d78,1iy5a1mzucfenathcnlhmp95a,b9zm1s1sjespi01z9v3bwnkr9,M. Caballero,9,Substitute,,
2137,8gj2g3tf58vnofhpijtdg5d78,1iy5a1mzucfenathcnlhmp95a,14x84apbgj4ztpu0m82hbvsru,B. Galdames,27,Substitute,,
2138,8gj2g3tf58vnofhpijtdg5d78,1iy5a1mzucfenathcnlhmp95a,dnijkixgjrb0tzksiww8danyt,M. Larenas,19,Substitute,,
2139,8gj2g3tf58vnofhpijtdg5d78,1iy5a1mzucfenathcnlhmp95a,ebk2j4h9wud6hbhit0dv4ptnu,I. Núñez,18,Substitute,,
2140,8gj2g3tf58vnofhpijtdg5d78,1iy5a1mzucfenathcnlhmp95a,d46y7m9lmgutxjpf2gasvces5,L. Pavez,17,Substitute,,
2141,8gj2g3tf58vnofhpijtdg5d78,1iy5a1mzucfenathcnlhmp95a,2g2uwhnf07n2bpgrps94oynrp,Á. Salazar,1,Substitute,,
2142,8gj2g3tf58vnofhpijtdg5d78,1iy5a1mzucfenathcnlhmp95a,di61aenkntir77wajlpl0iove,B. Yañez,22,Substitute,,
2143,8gj2g3tf58vnofhpijtdg5d78,eizgmllil1zrzpk6zbue0hl7m,df3p9w665rjooxri8t1d0lfbp,L. Requena,22,Goalkeeper,Centre,1
2144,8gj2g3tf58vnofhpijtdg5d78,eizgmllil1zrzpk6zbue0hl7m,4rq5t22hdh69nxztwxsr8dfpx,Marcelo Jorquera,7,Defender,Left,3
2145,8gj2g3tf58vnofhpijtdg5d78,eizgmllil1zrzpk6zbue0hl7m,aoa2cqk79rtkevrzz2x5h0m39,Rodolfo González,5,Defender,Left/Centre,6
2146,8gj2g3tf58vnofhpijtdg5d78,eizgmllil1zrzpk6zbue0hl7m,20nlgsq16kafx50t43fgp8r85,A. Coronel,4,Defender,Centre/Right,5
2147,8gj2g3tf58vnofhpijtdg5d78,eizgmllil1zrzpk6zbue0hl7m,6pgbp0zc89px2orgonrjtrpey,P. Cárdenas,27,Defender,Right,2
2148,8gj2g3tf58vnofhpijtdg5d78,eizgmllil1zrzpk6zbue0hl7m,c487t25grh1jsxb0u61581jh1,F. Ragusa,20,Midfielder,Left/Centre,8
2149,8gj2g3tf58vnofhpijtdg5d78,eizgmllil1zrzpk6zbue0hl7m,3xfqyb7n91x9qpsvjyj1ih785,S. Silva,26,Midfielder,Centre,4
2150,8gj2g3tf58vnofhpijtdg5d78,eizgmllil1zrzpk6zbue0hl7m,sq3mptpiqr5b85q0jiw12nkl,M. Cañete,10,Midfielder,Centre/Right,7
2151,8gj2g3tf58vnofhpijtdg5d78,eizgmllil1zrzpk6zbue0hl7m,7oqj9f7v7ev94cll5wq1u2h1x,J. Gaete,18,Striker,Left/Centre,11
2152,8gj2g3tf58vnofhpijtdg5d78,eizgmllil1zrzpk6zbue0hl7m,888s3939roy7s3aq01ehh5vpx,O. Salinas,29,Striker,Centre,9
2153,8gj2g3tf58vnofhpijtdg5d78,eizgmllil1zrzpk6zbue0hl7m,3gl531k6v6qumpxb5tp17nxlh,F. Reynero,11,Striker,Centre/Right,10
2154,8gj2g3tf58vnofhpijtdg5d78,eizgmllil1zrzpk6zbue0hl7m,66s70vsk9j2z8guuv7384xpbe,I. Contreras,32,Substitute,,
2155,8gj2g3tf58vnofhpijtdg5d78,eizgmllil1zrzpk6zbue0hl7m,cwyauscdpf54oab8ihevrvr6y,D. Céspedes,28,Substitute,,
2156,8gj2g3tf58vnofhpijtdg5d78,eizgmllil1zrzpk6zbue0hl7m,amy1rmsc4xk6p78a8utq2j74l,J. Deschamps,1,Substitute,,
2157,8gj2g3tf58vnofhpijtdg5d78,eizgmllil1zrzpk6zbue0hl7m,1g6y7lzdke2q8yuaq3nogtvit,R. Gamarra,6,Substitute,,
2158,8gj2g3tf58vnofhpijtdg5d78,eizgmllil1zrzpk6zbue0hl7m,c4nxpxfcf6y5hlauw37n3xtxx,J. Santander,15,Substitute,,
2159,8gj2g3tf58vnofhpijtdg5d78,eizgmllil1zrzpk6zbue0hl7m,625yqcp0xko1xn6im7v1yfjf8,F. Valdes,17,Substitute,,
2160,8gj2g3tf58vnofhpijtdg5d78,eizgmllil1zrzpk6zbue0hl7m,8jiug6aq1plhdoc07u3fem6l1,S. Varas,14,Substitute,,
2161,19as5aflla0mxebhrhgwlewru,ehsvy9m92bp6ktgoy6pwv8rdm,5a1jlrtl6pezuwkzcm40ab179,B. Cortés,1,Goalkeeper,Centre,1
2162,19as5aflla0mxebhrhgwlewru,ehsvy9m92bp6ktgoy6pwv8rdm,4atdou0euxyvhyfr005wadr6d,R. De La Fuente,19,Defender,Left,3
2163,19as5aflla0mxebhrhgwlewru,ehsvy9m92bp6ktgoy6pwv8rdm,7n849c9llm9q8vtnp2hmoqw2d,J. Insaurralde,6,Defender,Left/Centre,6
2164,19as5aflla0mxebhrhgwlewru,ehsvy9m92bp6ktgoy6pwv8rdm,1jh74cxv1fis332qfdchysyqd,F. Campos,28,Defender,Centre/Right,5
2165,19as5aflla0mxebhrhgwlewru,ehsvy9m92bp6ktgoy6pwv8rdm,1qjttb6sdzmo310b3g8yxqhn9,Ó. Opazo,16,Defender,Right,2
2166,19as5aflla0mxebhrhgwlewru,ehsvy9m92bp6ktgoy6pwv8rdm,1vnhvlo2z3vzdmy5s5cjl7qvp,C. Fuentes,24,Defensive Midfielder,Left/Centre,4
2167,19as5aflla0mxebhrhgwlewru,ehsvy9m92bp6ktgoy6pwv8rdm,2pvxu1njn98w26idcbacr6j1l,B. Provoste,27,Defensive Midfielder,Centre/Right,8
